Time,Agent,Strat,Payoff,Run,Coop_list
1600,14,0.792842267954159,7982,0,"{Agent48: -15, Agent59: 1564, Agent13: 1753, Agent68: 1497, Agent37: 205, Agent61: 2, Agent24: 1375, Agent97: 1170, Agent5: 343, Agent27: 163, Agent99: 355, Agent80: 206, Agent43: 2, Agent81: 306, Agent91: 306, Agent67: 184, Agent89: 84, Agent55: 27, Agent88: 9, Agent95: 136, Agent1: 122, Agent66: 47, Agent7: 30, Agent25: 28, Agent49: 58, Agent40: 49, Agent87: 42, Agent46: 41, Agent4: 8, Agent35: 5, Agent94: 2, Agent65: 20, Agent70: 1, Agent33: 70, Agent71: 4, Agent10: 40, Agent18: 10, Agent92: 25, Agent31: 21, Agent6: 1, Agent29: 11, Agent23: 10, Agent85: 14, Agent69: 9, Agent84: 4, Agent38: 4, Agent90: 6, Agent12: 5, Agent77: 3}"
1600,15,0.6245850648417296,6954,0,"{Agent14: 449, Agent24: 261, Agent37: 6, Agent66: 3, Agent80: 27, Agent45: 87, Agent0: 565, Agent49: 31, Agent68: 396, Agent90: 28, Agent13: 279, Agent59: 283, Agent93: 410, Agent97: 236, Agent55: 103, Agent30: 110, Agent81: 29, Agent83: 1, Agent8: 1, Agent35: 6, Agent67: 7, Agent76: 93, Agent29: 3, Agent28: 5, Agent5: 10, Agent52: 1, Agent88: 78, Agent10: 37, Agent39: 2, Agent63: 27, Agent91: 26, Agent25: 2, Agent22: 2, Agent34: 2, Agent36: 3, Agent74: 19, Agent33: 17, Agent99: 1, Agent56: 7}"
1600,16,0.30334463698039826,7926,0,"{Agent33: 17, Agent14: 1, Agent48: 1, Agent41: 1, Agent65: 1, Agent69: 2, Agent15: 1, Agent44: 1, Agent46: 1, Agent91: 1}"
1600,17,0.6247682565450299,7162,0,"{Agent43: 4, Agent64: 70, Agent22: 1, Agent8: 67, Agent5: 77, Agent98: 56, Agent13: 65, Agent46: 35, Agent14: 54, Agent59: 9, Agent79: 3, Agent99: 25, Agent45: 38, Agent7: 6, Agent67: 33, Agent94: 4, Agent68: 2, Agent12: 1, Agent35: 1, Agent49: 4, Agent81: 5, Agent40: 4, Agent87: 4, Agent75: 4, Agent37: 4, Agent71: 1, Agent97: 8, Agent27: 7, Agent24: 7, Agent33: 1, Agent65: 6, Agent0: 1}"
1600,18,0.7056068575328046,8735,0,"{Agent0: 1, Agent60: 1, Agent65: 4, Agent45: 2, Agent25: 4, Agent61: 1, Agent11: 0, Agent59: 1}"
1600,19,0.8709343141914687,7381,0,"{Agent99: 103, Agent31: 0, Agent11: 97, Agent95: 109, Agent3: 95, Agent14: 25, Agent24: 25, Agent1: 94, Agent67: 93, Agent81: 97, Agent68: 28, Agent5: 30, Agent59: 36, Agent13: 45, Agent97: 35, Agent39: 8, Agent86: 4, Agent8: 13, Agent27: 12, Agent64: 6, Agent65: 4, Agent22: 2, Agent45: 12, Agent6: 1, Agent80: 3, Agent84: 0, Agent40: 7, Agent87: 3, Agent75: 2, Agent37: 1, Agent49: 5, Agent25: 3, Agent76: 1}"
1600,20,0.8750349382037936,6968,0,"{Agent15: 1, Agent63: 67, Agent67: 4, Agent26: 11, Agent13: 23, Agent66: 1, Agent45: 1, Agent97: 16, Agent68: 24, Agent5: 19, Agent59: 15, Agent24: 3, Agent69: 4, Agent81: 13, Agent64: 24, Agent78: 1, Agent79: 22, Agent55: 2, Agent94: 1, Agent74: 1, Agent1: 3, Agent43: 5, Agent83: 22, Agent27: 1, Agent8: 4, Agent84: 5, Agent17: 4, Agent14: 1, Agent93: 1}"
1600,21,0.22176034047489884,8235,0,"{Agent65: 18, Agent91: 3, Agent25: 5, Agent80: 19, Agent18: 1, Agent99: 3, Agent20: 2, Agent9: 1, Agent28: 2, Agent93: 1}"
1600,22,0.2981569594521102,6713,0,"{Agent35: 0, Agent77: 0, Agent1: 12, Agent6: 0, Agent81: 3, Agent40: 1, Agent54: 20, Agent42: 1, Agent71: 5, Agent63: 1, Agent46: 1, Agent76: 0, Agent51: 1, Agent73: 13, Agent58: 2, Agent93: 2, Agent50: 1, Agent91: 1}"
1600,23,0.5525894406111981,7550,0,"{Agent60: -2, Agent30: 11, Agent51: 58, Agent24: 12, Agent94: 2, Agent45: 33, Agent14: 53, Agent59: 10, Agent44: 2, Agent9: 20, Agent13: 58, Agent93: 1, Agent27: 3, Agent37: 36, Agent89: 15, Agent91: 17, Agent68: 14, Agent85: 4, Agent63: 1, Agent6: 5, Agent0: 1, Agent80: 1, Agent47: 1}"
1600,24,0.66944815617197,7652,0,"{Agent13: 2765, Agent59: 3025, Agent99: 1055, Agent80: 859, Agent91: 1486, Agent67: 928, Agent25: 721, Agent49: 734, Agent1: 774, Agent6: 3, Agent16: 15, Agent4: 1, Agent71: 13, Agent77: 59, Agent51: 0, Agent74: 176, Agent48: 3, Agent84: 1, Agent28: 26, Agent32: 2, Agent29: 40, Agent98: 1, Agent81: 1, Agent76: 1, Agent60: 2, Agent54: 3, Agent92: 6, Agent3: 5, Agent43: 1, Agent15: 1}"
1600,25,0.8686627674598992,7658,0,"{Agent59: 711, Agent67: 449, Agent1: 500, Agent13: 653, Agent49: 416, Agent91: 584, Agent47: -1, Agent80: 453, Agent77: 4, Agent28: 28, Agent48: 51, Agent74: 157, Agent41: 19, Agent27: 1, Agent16: 26, Agent26: 8, Agent81: 24, Agent32: 4, Agent72: 5, Agent54: 70, Agent39: 6, Agent40: 47, Agent70: 4, Agent29: 19, Agent19: 1, Agent73: 3, Agent86: 6, Agent60: 14, Agent98: 13, Agent97: 1, Agent51: 10, Agent6: 17, Agent85: 1, Agent9: 0, Agent56: 1}"
1600,26,0.3638046271959168,7039,0,"{Agent68: 367, Agent39: 2, Agent14: 403, Agent0: 361, Agent63: 16, Agent13: 208, Agent15: 319, Agent89: 4, Agent30: 100, Agent59: 200, Agent37: 4, Agent24: 208, Agent97: 187, Agent27: 1, Agent93: 205, Agent78: 1, Agent31: 1, Agent95: 1, Agent5: 2, Agent81: 2, Agent64: 2, Agent83: 2, Agent45: 15, Agent23: 1}"
1600,27,0.4419615301896135,8116,0,"{Agent67: 55, Agent99: 205, Agent24: 236, Agent13: 183, Agent59: 172, Agent68: 47, Agent5: 60, Agent81: 63, Agent97: 124, Agent37: 4, Agent95: 49, Agent1: 96, Agent33: 1, Agent91: 63, Agent82: 3, Agent3: 10, Agent50: 7, Agent23: 25, Agent30: 1, Agent46: 19, Agent12: 10, Agent69: 9, Agent85: 10, Agent90: 10, Agent66: 10, Agent52: 1}"
1600,28,0.9020083072626173,7399,0,"{Agent29: 44, Agent33: 4, Agent7: 1, Agent41: 0, Agent70: 1, Agent17: 1, Agent72: 1, Agent6: 1, Agent54: 1, Agent15: 1, Agent65: 2, Agent80: 2, Agent38: 2}"
1600,29,0.7596385865173968,7097,0,"{Agent81: 12, Agent66: 2, Agent52: 2, Agent65: 18, Agent37: 0, Agent68: 3, Agent83: 1, Agent4: 16, Agent35: 3, Agent30: 0, Agent33: 11, Agent77: 7, Agent55: 1, Agent40: 4, Agent67: 4, Agent80: 2, Agent95: 3, Agent10: 2, Agent57: 1, Agent49: 1}"
1600,30,0.44660821062053035,6849,0,"{Agent14: 710, Agent59: 478, Agent13: 471, Agent24: 387, Agent97: 320, Agent68: 360, Agent8: 12, Agent37: 70, Agent66: 3, Agent5: 6, Agent67: 3, Agent0: 172, Agent45: 132, Agent80: 18, Agent99: 12, Agent27: 10, Agent81: 10, Agent91: 81, Agent89: 32, Agent33: 2, Agent92: 1, Agent55: 20, Agent76: 15, Agent49: 6, Agent88: 5, Agent87: 4, Agent75: 3, Agent40: 3}"
1600,31,0.3573071899867523,7630,0,"{Agent99: 29, Agent7: 137, Agent61: 2, Agent80: 7, Agent3: 1, Agent10: 148, Agent24: 91, Agent49: 137, Agent13: 160, Agent71: 18, Agent65: 39, Agent91: 97, Agent59: 90, Agent85: 20, Agent67: 89, Agent77: 29, Agent41: 1, Agent23: 13, Agent90: 11, Agent12: 11, Agent30: 19, Agent95: 53, Agent1: 17, Agent28: 1, Agent38: 6}"
1600,32,0.5222948974880036,7137,0,"{Agent80: 6, Agent21: 1, Agent12: 1, Agent36: 0, Agent68: 4}"
1600,33,0.7941455762553613,6843,0,"{Agent68: 86, Agent49: 194, Agent59: 174, Agent77: 15, Agent95: 38, Agent81: 212, Agent13: 182, Agent35: 7, Agent55: 3, Agent5: 30, Agent50: 1, Agent24: 64, Agent89: 33, Agent91: 55, Agent92: 15, Agent67: 57, Agent73: 2, Agent60: 11, Agent65: 43, Agent52: 1, Agent84: 17, Agent99: 40, Agent18: 7, Agent85: 26, Agent38: 13, Agent23: 24, Agent46: 30, Agent69: 23, Agent90: 16, Agent12: 17, Agent1: 12, Agent25: 13, Agent98: 0, Agent10: 24, Agent61: 10, Agent37: 4, Agent80: 10, Agent7: 5, Agent30: 9, Agent78: 3, Agent31: 2}"
1600,34,0.2757419575412598,7333,0,"{Agent81: 8, Agent67: 20, Agent49: 3, Agent29: 2, Agent25: 1, Agent61: 1, Agent97: 1, Agent12: 1, Agent23: 1, Agent39: 1, Agent75: 1}"
1600,35,0.4098359996816714,7016,0,"{Agent13: 24, Agent67: 26, Agent77: 2, Agent54: 19, Agent50: 1, Agent5: 1, Agent51: 81, Agent71: 1, Agent89: 0, Agent20: 5, Agent9: 2, Agent81: 40, Agent6: 56, Agent37: 12, Agent1: 15, Agent40: 14, Agent41: 15, Agent91: 61, Agent4: 36, Agent29: 12, Agent17: 11, Agent85: 1, Agent53: 1, Agent36: 1, Agent74: 5, Agent78: 1, Agent97: 1}"
1600,36,0.4107395423596846,7049,0,"{Agent56: 11, Agent8: 1, Agent98: 1, Agent83: 1}"
1600,37,0.6046807918753605,6245,0,"{Agent5: 31, Agent59: 205, Agent13: 370, Agent68: 143, Agent24: 133, Agent97: 41, Agent55: 27, Agent49: 135, Agent89: 95, Agent67: 8, Agent91: 190, Agent88: 25, Agent1: 7, Agent85: 49, Agent65: 8, Agent6: 8, Agent46: 34, Agent7: 12, Agent18: 18, Agent35: 3, Agent81: 148, Agent33: 125, Agent66: 45, Agent61: 37, Agent25: 27, Agent2: 1, Agent80: 24, Agent38: 11, Agent74: 1, Agent99: 35, Agent10: 14, Agent84: 13, Agent23: 33, Agent92: 12, Agent90: 27, Agent69: 30, Agent12: 26, Agent31: 7, Agent95: 4}"
1600,38,0.6948620962865092,7673,0,"{Agent7: 1, Agent83: 11, Agent67: 2, Agent5: 7, Agent9: 8, Agent19: 1, Agent0: 2, Agent45: 1, Agent65: 1}"
1600,39,0.4764651800073922,7751,0,"{Agent14: 43, Agent68: 2, Agent5: 9, Agent81: 11, Agent91: 1, Agent89: 1, Agent60: 1, Agent13: 14, Agent76: 5, Agent55: 4, Agent88: 3, Agent59: 6, Agent27: 1, Agent65: 1, Agent95: 12, Agent49: 2, Agent72: 2, Agent83: 1, Agent56: 1, Agent50: 1, Agent96: 1}"
1600,40,0.40133738734675695,6362,0,{Agent34: 1}
1600,41,0.8056520654181751,6929,0,{Agent55: 11}
1600,42,0.5989482469943841,7512,0,"{Agent76: 8, Agent66: 1}"
1600,43,0.48409161150821645,7066,0,"{Agent91: 1, Agent94: 4, Agent67: 6, Agent99: 5, Agent41: 3, Agent9: 1, Agent47: 1, Agent45: 1, Agent81: 1, Agent88: 1, Agent65: 1}"
1600,44,0.2879853929623023,6709,0,"{Agent60: 1, Agent37: 6, Agent91: 8, Agent89: 11, Agent32: 1, Agent64: 1, Agent4: 1, Agent33: 1}"
1600,45,0.9250839458607768,7810,0,"{Agent24: 756, Agent97: 704, Agent68: 492, Agent59: 963, Agent13: 713, Agent80: 318, Agent14: 619, Agent91: 333, Agent5: 191, Agent60: 9, Agent85: 1, Agent33: 82, Agent81: 275, Agent65: 72, Agent76: 81, Agent55: 70, Agent39: 13, Agent88: 61, Agent34: 2, Agent37: 43, Agent49: 93, Agent99: 109, Agent25: 145, Agent67: 84, Agent61: 80, Agent98: 82, Agent66: 24, Agent95: 54, Agent1: 35, Agent7: 7, Agent46: 30, Agent26: 5, Agent3: 1, Agent41: 0, Agent27: 17, Agent40: 23, Agent87: 22, Agent75: 24, Agent89: 4, Agent63: 4, Agent2: 1, Agent15: 1}"
1600,46,0.4132471819862061,8500,0,"{Agent45: 13, Agent68: 4, Agent84: 1, Agent60: 2, Agent69: 1, Agent93: 1, Agent16: 1, Agent71: 1}"
1600,47,0.6477778079271415,6970,0,"{Agent45: 359, Agent93: 355, Agent63: 382, Agent80: 254, Agent5: 51, Agent13: 186, Agent59: 397, Agent97: 365, Agent91: 230, Agent24: 326, Agent90: 226, Agent20: 22, Agent68: 167, Agent78: 0, Agent14: 130, Agent81: 37, Agent69: 30, Agent79: 24, Agent30: 20, Agent51: 34, Agent66: 1, Agent0: 17, Agent15: 16, Agent3: 19, Agent26: 12, Agent99: 19, Agent21: 1, Agent1: 21, Agent94: 9, Agent7: 1, Agent62: 1, Agent67: 23, Agent64: 7, Agent11: 17, Agent95: 18, Agent83: 6, Agent19: 16, Agent10: 1}"
1600,48,0.28204523314623564,8194,0,"{Agent97: 1, Agent68: 0, Agent66: 4, Agent5: 1, Agent13: 2, Agent25: 1, Agent95: 0, Agent40: 1, Agent85: 1, Agent82: 3, Agent84: 1, Agent59: 1, Agent10: 1, Agent83: 2}"
1600,49,0.6945620264102558,8796,0,"{Agent59: 1116, Agent35: 5, Agent13: 1980, Agent91: 1409, Agent67: 1565, Agent1: 1325, Agent6: 341, Agent71: 123, Agent77: 89, Agent51: 152, Agent27: 34, Agent74: 580, Agent54: 384, Agent81: 321, Agent50: 6, Agent16: 123, Agent41: 338, Agent29: 204, Agent11: 18, Agent40: 97, Agent28: 281, Agent84: 79, Agent32: 172, Agent98: 113, Agent58: 9, Agent42: 15, Agent76: 57, Agent69: 70, Agent36: 4, Agent79: 2, Agent43: 7, Agent52: 19, Agent48: 12, Agent45: 3, Agent20: 1, Agent66: 10, Agent37: 11, Agent2: 5, Agent64: 7, Agent44: 4, Agent14: 6, Agent53: 3, Agent18: 2, Agent95: 2, Agent75: 2, Agent10: 1, Agent89: 1}"
1600,50,0.6160452426283494,7059,0,"{Agent29: 7, Agent65: 8, Agent40: 2, Agent89: 3, Agent38: 3, Agent69: 2}"
1600,51,0.9024697634792288,7256,0,"{Agent68: 511, Agent15: 627, Agent14: 569, Agent26: 333, Agent24: 310, Agent93: 419, Agent45: 171, Agent0: 541, Agent60: -7, Agent49: 34, Agent59: 376, Agent91: 50, Agent13: 405, Agent79: 10, Agent97: 299, Agent30: 132, Agent27: 13, Agent99: 20, Agent8: 12, Agent69: 13, Agent55: 87, Agent90: 32, Agent37: 20, Agent35: 0, Agent81: 47, Agent67: 27, Agent9: 21, Agent76: 84, Agent52: 0, Agent10: 29, Agent88: 70, Agent39: 4, Agent5: 40, Agent63: 49, Agent80: 35, Agent65: 1, Agent25: 9, Agent74: 16, Agent33: 20, Agent89: 12, Agent66: 1, Agent1: 9, Agent95: 8, Agent3: 7, Agent11: 8, Agent19: 7, Agent62: 1, Agent83: 2}"
1600,52,0.5079613572198981,9881,0,"{Agent55: 60, Agent91: 11, Agent81: 3, Agent25: 67, Agent61: 2, Agent47: 3, Agent85: 10, Agent94: -1, Agent80: 1, Agent26: 25, Agent49: 1, Agent82: 2, Agent3: 1, Agent1: 34, Agent23: 5, Agent39: 22, Agent46: 22, Agent67: 13, Agent16: 9, Agent34: 4, Agent96: 5, Agent95: 4, Agent69: 4, Agent32: 1, Agent13: 2, Agent24: 2, Agent68: 2, Agent59: 2, Agent65: 2}"
1600,53,0.40126911912983515,7156,0,"{Agent45: 15, Agent99: 2, Agent81: 3, Agent51: 2, Agent68: 2, Agent97: 1, Agent89: 1, Agent29: 0, Agent95: 2}"
1600,54,0.23734980758579988,6618,0,"{Agent81: 18, Agent13: 2, Agent1: 0, Agent97: 6}"
1600,55,0.7277496972296563,7798,0,"{Agent49: 488, Agent13: 606, Agent25: 582, Agent77: 0, Agent24: 418, Agent59: 425, Agent91: 598, Agent22: -21, Agent47: 7, Agent80: 490, Agent35: 1, Agent1: 617, Agent16: 1, Agent67: 395, Agent99: 317, Agent3: 1, Agent32: 69, Agent74: 252, Agent27: 24, Agent78: 4, Agent28: 152, Agent64: 69, Agent41: 95, Agent54: 142, Agent81: 80, Agent29: 28, Agent58: 10, Agent84: 38, Agent14: 52, Agent6: 96, Agent98: 34, Agent0: 11, Agent69: 11, Agent40: 4, Agent51: 7, Agent93: 4, Agent9: 1, Agent85: 1, Agent94: 1}"
1600,56,0.6353215202434214,8493,0,"{Agent59: 36, Agent5: 45, Agent81: 48, Agent13: 65, Agent14: 20, Agent37: 5, Agent69: 0, Agent68: 26, Agent27: 7, Agent97: 24, Agent87: 1, Agent39: 10, Agent12: 17, Agent51: 18, Agent0: 8, Agent76: 9, Agent55: 7, Agent94: 10, Agent45: 26, Agent67: 12, Agent15: 8, Agent93: 7, Agent88: 7, Agent82: 3, Agent25: 5}"
1600,57,0.4040290076581934,7048,0,"{Agent45: 20, Agent68: 0, Agent97: 4, Agent3: 1, Agent81: 1}"
1600,58,0.4446976138064157,7182,0,"{Agent84: 51, Agent61: 50, Agent79: 3, Agent90: 4, Agent25: 71, Agent48: 1, Agent59: 47, Agent74: 15, Agent24: 57, Agent49: 24, Agent67: 4, Agent81: 21, Agent97: 1, Agent65: 14, Agent45: 47, Agent18: 1, Agent33: 17, Agent15: 12, Agent51: 14, Agent0: 11, Agent93: 10, Agent40: 2, Agent8: 4, Agent31: 1}"
1600,59,0.5189763645313695,18063,0,"{Agent13: 34823, Agent31: 1339, Agent55: 370, Agent98: 476, Agent85: 728, Agent51: 177, Agent67: 126, Agent90: 84, Agent82: 103, Agent74: 90, Agent42: 167, Agent97: 35, Agent28: 233, Agent56: 21, Agent48: 28, Agent75: 218, Agent33: 100, Agent50: 118, Agent15: 44, Agent38: 8, Agent58: 49, Agent29: 25, Agent12: 13, Agent83: 29, Agent44: 29, Agent95: 30, Agent99: 105, Agent53: 3, Agent14: 15, Agent25: 9, Agent96: 5, Agent52: 27, Agent22: 14, Agent76: 1, Agent62: 11, Agent40: 1, Agent70: 11, Agent43: 10, Agent4: 12, Agent18: 7, Agent91: 2, Agent6: 2, Agent24: 1, Agent9: 1}"
1600,60,0.36901078548228516,7831,0,"{Agent80: 1, Agent65: 3, Agent6: 0, Agent13: 7, Agent41: 1, Agent73: 1, Agent49: 9, Agent67: 2, Agent82: 0, Agent15: 1, Agent87: -2, Agent16: 3, Agent8: 4, Agent52: 1, Agent95: 6, Agent32: 3, Agent79: 1, Agent97: 1}"
1600,61,0.43976544282277924,6493,0,"{Agent24: 315, Agent67: 73, Agent55: 155, Agent49: 49, Agent59: 281, Agent25: 247, Agent65: 159, Agent70: 1, Agent85: 71, Agent91: 229, Agent13: 226, Agent6: 1, Agent42: 2, Agent3: 1, Agent23: 49, Agent80: 73, Agent90: 39, Agent12: 38, Agent1: 62, Agent95: 57, Agent99: 67, Agent39: 1, Agent63: 1}"
1600,62,0.4213796558216035,6493,0,"{Agent68: 5, Agent37: 2, Agent91: 1}"
1600,63,0.8737628267045098,7039,0,"{Agent13: 254, Agent64: 71, Agent45: 414, Agent93: 436, Agent97: 428, Agent24: 391, Agent80: 256, Agent59: 428, Agent90: 241, Agent91: 243, Agent68: 216, Agent14: 187, Agent5: 54, Agent81: 27, Agent30: 33, Agent43: 5, Agent0: 28, Agent11: 2, Agent83: 79, Agent17: 29, Agent99: 1, Agent8: 20, Agent98: 9, Agent9: 9, Agent46: 5, Agent94: 4, Agent65: 1}"
1600,64,0.49765165898280556,6451,0,"{Agent5: 87, Agent45: 49, Agent43: 5, Agent75: 1, Agent13: 77, Agent97: 17, Agent68: 8, Agent59: 18, Agent81: 9, Agent34: 1, Agent46: 63, Agent86: 11, Agent98: 54, Agent58: 2, Agent14: 54, Agent94: 6, Agent62: 2, Agent84: 21, Agent99: 38, Agent67: 51, Agent65: 2, Agent7: 2, Agent22: 1, Agent40: 14, Agent55: 3, Agent36: 1, Agent27: 10, Agent24: 10, Agent15: 17, Agent38: 11, Agent89: 5, Agent31: 1}"
1600,65,0.8220758572351965,7275,0,"{Agent25: 470, Agent24: 643, Agent13: 937, Agent59: 776, Agent80: 659, Agent55: 443, Agent91: 824, Agent99: 540, Agent18: 4, Agent35: 4, Agent77: 107, Agent67: 681, Agent1: 687, Agent49: 823, Agent71: 55, Agent74: 363, Agent29: 166, Agent16: 78, Agent11: 26, Agent27: 20, Agent8: 10, Agent28: 130, Agent20: 72, Agent84: 37, Agent32: 65, Agent83: 1, Agent58: 7, Agent54: 71, Agent14: 44, Agent6: 40, Agent98: 31, Agent9: 8, Agent86: 11, Agent41: 33, Agent64: 7, Agent81: 14, Agent63: 1, Agent31: 9, Agent51: 16, Agent36: 1, Agent69: 5, Agent40: 3}"
1600,66,0.856395132512829,6573,0,"{Agent60: -3, Agent99: 54, Agent68: 39, Agent13: 93, Agent50: 2, Agent18: 12, Agent25: 3, Agent90: 75, Agent91: 89, Agent33: 32, Agent6: 2, Agent49: 10, Agent81: 18, Agent65: 5, Agent23: 85, Agent85: 89, Agent46: 89, Agent12: 76, Agent69: 83, Agent70: 2, Agent1: 17, Agent22: 0, Agent89: 30, Agent61: 14, Agent55: 1, Agent67: 13, Agent5: 13, Agent84: 1, Agent96: 2, Agent47: 1, Agent63: 1, Agent26: 1, Agent34: 1, Agent82: 1, Agent52: 1, Agent39: 1}"
1600,67,0.8308228882349368,7238,0,"{Agent59: 1652, Agent13: 3216, Agent1: 2571, Agent16: 429, Agent81: 1074, Agent28: 530, Agent83: 28, Agent63: 128, Agent48: 292, Agent84: 123, Agent20: -3, Agent14: 162, Agent95: 84, Agent75: 80, Agent4: 47, Agent15: 12, Agent36: 25, Agent93: 58, Agent45: 152, Agent23: 66, Agent18: 137, Agent66: 131, Agent52: 55, Agent50: 39, Agent0: 10, Agent47: 22, Agent69: 12, Agent41: 1, Agent74: 35, Agent68: 1, Agent88: 42, Agent35: 35, Agent31: 1, Agent17: 19, Agent86: 22, Agent11: -1, Agent39: 11, Agent7: 11, Agent58: 11, Agent27: 1, Agent79: 3, Agent19: 2, Agent87: 4, Agent2: 1, Agent60: 2, Agent92: 1, Agent73: 1, Agent53: 1, Agent33: 2}"
1600,68,0.505703096719575,7140,0,"{Agent24: 1616, Agent13: 1860, Agent67: 255, Agent59: 1794, Agent60: 6, Agent5: 422, Agent81: 582, Agent99: 357, Agent80: 295, Agent1: 199, Agent91: 550, Agent7: 42, Agent25: 133, Agent89: 130, Agent95: 196, Agent65: 127, Agent55: 90, Agent49: 98, Agent61: 121, Agent12: 56, Agent18: 14, Agent10: 35, Agent6: 1, Agent85: 91, Agent23: 67, Agent46: 93, Agent69: 60, Agent21: 1, Agent90: 49, Agent47: 1, Agent31: 26, Agent38: 7, Agent77: 3, Agent71: 1}"
1600,69,0.555819545310939,6862,0,"{Agent99: 185, Agent8: 174, Agent27: 162, Agent13: 89, Agent39: 1, Agent24: 207, Agent5: 1, Agent14: 100, Agent11: 1, Agent59: 89, Agent97: 59, Agent45: 30, Agent93: 35, Agent63: 34, Agent68: 18, Agent81: 2, Agent30: 10, Agent74: 2, Agent64: 1, Agent43: 5, Agent67: 3, Agent19: 7, Agent95: 3, Agent80: 9, Agent90: 6, Agent3: 2, Agent1: 2, Agent35: 1, Agent71: 1, Agent41: 1, Agent4: 2}"
1600,70,0.88102726826187,6316,0,"{Agent90: 0, Agent32: 1, Agent98: 7, Agent19: 1, Agent60: 1, Agent83: 5, Agent8: 3, Agent9: 2}"
1600,71,0.5689110038322984,6315,0,"{Agent80: 25, Agent25: 1}"
1600,72,0.41742999719743257,7956,0,"{Agent85: 9, Agent91: 20, Agent61: 6, Agent41: 1, Agent77: 1, Agent13: 2, Agent79: 2, Agent39: 1, Agent26: 1, Agent93: 1}"
1600,73,0.36518734351217547,8290,0,"{Agent93: 191, Agent94: 327, Agent26: 336, Agent14: 371, Agent68: 361, Agent0: 336, Agent51: 343, Agent63: 1, Agent15: 324, Agent97: 162, Agent43: 1, Agent24: 180, Agent13: 179, Agent59: 171, Agent30: 77, Agent79: 2, Agent99: 1, Agent9: 1, Agent37: 1, Agent80: 1, Agent27: 1, Agent75: 1, Agent96: 1, Agent45: 4}"
1600,74,0.6768496687266691,6587,0,"{Agent49: 48, Agent61: 0, Agent59: 71, Agent25: 0, Agent33: 66, Agent45: 69, Agent0: 49, Agent16: 0, Agent73: 7, Agent81: 12, Agent53: -3, Agent37: 8, Agent40: 8, Agent87: 6, Agent75: 8, Agent13: 8, Agent98: 1}"
1600,75,0.759054235466232,9266,0,"{Agent33: 70, Agent92: 0, Agent40: 77, Agent35: 1, Agent87: 64, Agent13: 98, Agent37: 83, Agent49: 79, Agent81: 92, Agent5: 33, Agent14: 27, Agent59: 66, Agent68: 21, Agent24: 24, Agent89: 29, Agent91: 21, Agent55: 1, Agent43: 1, Agent10: 14, Agent7: 12, Agent2: 1, Agent31: 6, Agent84: 2, Agent6: 1}"
1600,76,0.7761519772708938,7019,0,"{Agent55: 230, Agent88: 202, Agent1: 1, Agent52: 21, Agent81: 86, Agent13: 72, Agent67: 9, Agent37: 15, Agent25: 133, Agent14: 22, Agent91: 44, Agent69: 10, Agent47: 3, Agent68: 30, Agent24: 85, Agent97: 15, Agent59: 84, Agent61: 55, Agent65: 37, Agent85: 19, Agent80: 2, Agent89: 7, Agent23: 11, Agent46: 13, Agent90: 4, Agent12: 2, Agent66: 2, Agent44: 2, Agent34: 1, Agent5: 1, Agent99: 1}"
1600,77,0.38117734531882047,7137,0,"{Agent67: 102, Agent48: 3, Agent13: 154, Agent98: 6, Agent59: 54, Agent1: 4, Agent28: 1, Agent16: 11, Agent75: 1, Agent0: 1, Agent2: 1, Agent53: 1, Agent24: 1, Agent31: 1, Agent29: 1}"
1600,78,0.38564089489779496,6494,0,"{Agent30: 3, Agent37: 1, Agent63: 11, Agent0: 1}"
1600,79,0.5930157823251827,7356,0,"{Agent48: 1, Agent61: 1, Agent26: 3, Agent8: 10, Agent27: 1, Agent68: 98, Agent14: 60, Agent24: 86, Agent97: 98, Agent59: 98, Agent13: 102, Agent93: 49, Agent15: 6, Agent78: 2, Agent30: 5, Agent63: 47, Agent5: 45, Agent81: 24, Agent7: 0, Agent10: 1, Agent83: 41, Agent64: 19, Agent38: 11, Agent70: 2, Agent9: 16, Agent17: 11, Agent98: 4, Agent45: 3}"
1600,80,0.766063595987295,7872,0,"{Agent91: 1273, Agent13: 1341, Agent59: 1216, Agent67: 939, Agent6: 303, Agent77: 9, Agent1: 1105, Agent49: 1082, Agent41: 209, Agent74: 520, Agent48: 31, Agent4: 1, Agent54: 318, Agent29: 142, Agent81: 218, Agent27: 18, Agent11: 25, Agent28: 209, Agent42: 11, Agent84: 74, Agent61: 7, Agent58: 8, Agent32: 103, Agent17: 2, Agent98: 70, Agent51: 125, Agent40: 83, Agent69: 49, Agent16: 31, Agent70: -1, Agent37: 10, Agent76: 31, Agent83: 2, Agent71: 38, Agent63: 7, Agent73: 1, Agent60: 10, Agent43: 4, Agent52: 9, Agent15: 1, Agent96: 1, Agent86: 1, Agent9: 1, Agent64: 6, Agent14: 5, Agent66: 4, Agent53: 6, Agent88: 2}"
